source,type,name,path_id,output,kind
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,mail,1814975500496033695,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\mail.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,lucky_turntable_rank,1828024436280411804,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\lucky_turntable_rank.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,weapon_lv,1848620943784885682,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\weapon_lv.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,first_recharge,2063319062204301390,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\first_recharge.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,date,2104590393235170186,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\date.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,herotarvenfragmentcount,2182558609633382253,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\herotarvenfragmentcount.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,quiz,2229271188401550150,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\quiz.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,system_notice,2245537916721923809,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\system_notice.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,gameplay,2276904621531454329,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\gameplay.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,hotstore_rate,2285853305748757639,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\hotstore_rate.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,camp_ruins_quest,2295305100492402330,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\camp_ruins_quest.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,acexchangeconfig_2,2403695140926480098,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\acexchangeconfig_2.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,army_ranks,2407260661716772895,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\army_ranks.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,jp,2641105771017640109,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\jp.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,military_rank,2654440827315323732,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\military_rank.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,cn,2733469781029689535,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\cn.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,acdailycumulativeconfig_1,2806759121905249995,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\acdailycumulativeconfig_1.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,activitiesconfig_1,2831834101003565592,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\activitiesconfig_1.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,ruins_exploration,2854212417624404551,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\ruins_exploration.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,multi_team_arena_reward,2873319539950817246,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\multi_team_arena_reward.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,ruins_stage,2902345035392830935,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\ruins_stage.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,monopoly_map,2937029300452742460,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\monopoly_map.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,player_level,3030056599082568663,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\player_level.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,top_up_ds,3050454525294707516,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\top_up_ds.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,limit_login_level,3195622174885926755,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\limit_login_level.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,tactics_effect,3380549802989549249,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\tactics_effect.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,GVE_army,3473241626438107082,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\GVE_army.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,sound,3485150043842010749,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\sound.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,skin_limit_gift,3490833895711725696,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\skin_limit_gift.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,first_accumulative_recharge,3544221744525321010,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\first_accumulative_recharge.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,gal_hero_action,3659496821900083509,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\gal_hero_action.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,quiz_quest,3744083397514563697,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\quiz_quest.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,power_star,3758967152825655431,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\power_star.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,investment_reward,3811756201827671585,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\investment_reward.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,base_management,3825021712836095757,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\base_management.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,limit_growup_gift,3957979263303637708,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\limit_growup_gift.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,game_shop,3963858967138946541,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\game_shop.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,quest,3988656161083901023,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\quest.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,illustrate_weapon,4052231875863934638,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\illustrate_weapon.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,acbestcommanderconfig,4137630724956522407,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\acbestcommanderconfig.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,food_festival_rank_1,4143205163519578942,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\food_festival_rank_1.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,gal_favor_unlock,4221171252393784916,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\gal_favor_unlock.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,integral_draw,4274178906599900455,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\integral_draw.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,loading_tip,4405215553104022708,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\loading_tip.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,calendar_extra,4429946625126420378,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\calendar_extra.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,monopoly_event,4462384652097126506,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\monopoly_event.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,crazy_draw,4462821253989300700,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\crazy_draw.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,celebration_config,4492181691330568188,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\celebration_config.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,hero_turntable,4533723707372592246,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\hero_turntable.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,reward,4538463406666436407,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\reward.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,plane_arena_reward,4622907519542353839,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\plane_arena_reward.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,login_investment_config,4666085359174796852,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\login_investment_config.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,arena_NPC_information,4672918108371106614,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\arena_NPC_information.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,battle_state,4684065763764358829,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\battle_state.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,bury_point_group,4735282068925701350,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\bury_point_group.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,rogue_mon_group,4750488885635258476,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\rogue_mon_group.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,step,4777391817916097326,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\step.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,mecha_star,4846765191723702400,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\mecha_star.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,sellitem,4881062062189062667,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\sellitem.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,slug_collect,4897913379681244938,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\slug_collect.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,festival_quest,5037159659174173081,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\festival_quest.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,limit_login_order,5082329766177127743,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\limit_login_order.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,slug_character,5084535685656481664,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\slug_character.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,advanced_account,5228425506619891196,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\advanced_account.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,channelsetting,5404689929805185558,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\channelsetting.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,attribute_power,5413412784624461228,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\attribute_power.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,monthly_sign_in,5434886006212911849,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\monthly_sign_in.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,illstrate_slug,5510623229469042619,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\illstrate_slug.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,vip,5530172821750087670,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\vip.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,fail_tips,5549012388302258481,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\fail_tips.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,team_num,5582853260331469216,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\team_num.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,celebration_login,5637572515726560841,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\celebration_login.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,personal_rank,5667309667003184958,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\personal_rank.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,mecha_overload,5688883629812006116,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\mecha_overload.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,mine_base,5759776751545976210,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\mine_base.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,abyss_treasure_reward,5937390147996594139,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\abyss_treasure_reward.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,equip_skill,5960475193509463895,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\equip_skill.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,tactics,5973339907454765265,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\tactics.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,arena_ranking_matching,5995789504672189230,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\arena_ranking_matching.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,achievement,6009740152635854859,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\achievement.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,acbestcommanderscoreconfig,6057302422263509322,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\acbestcommanderscoreconfig.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,hero_level,6073747117902763018,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\hero_level.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,banner_tab,6077288845173735152,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\banner_tab.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,mine_point_level,6105824816681989094,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\mine_point_level.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,hero_config,6181874123094980833,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\hero_config.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,rogue_map,6256931418169851538,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\rogue_map.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,ex_effect,6262523504705633503,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\ex_effect.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,hero_sounds,6321830399461311798,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\hero_sounds.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,package_shop_page,6322989590975038993,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\package_shop_page.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,chapter,6372784940136890961,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\chapter.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,gal_location,6374284709944659508,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\gal_location.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,rogue_talent,6419405807010893021,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\rogue_talent.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,favor_reward,6436595426446974104,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\favor_reward.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,rank,6449886755566438038,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\rank.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,GVE_auction,6454295438059779095,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\GVE_auction.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,mileage_challenge,6546178868622377846,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\mileage_challenge.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,recharge_page,6692802008797516664,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\recharge_page.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,rogue_map_create,6705549401647128108,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\rogue_map_create.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,top_up,6810591322446120480,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\top_up.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,pass_exp,6893249492547055681,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\pass_exp.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,single_formation,6968361226053793261,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\single_formation.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,brisk_challenge,6987583105592114571,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\brisk_challenge.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,top_up_cht,7008264838436518187,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\top_up_cht.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,legion_level,7063598796331867375,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\legion_level.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,role_story_chapter,7117439623637873434,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\role_story_chapter.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,equip_create,7138112364249904451,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\equip_create.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,weekend_adv_treasure,7138120292812811729,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\weekend_adv_treasure.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,gal_location_eventline,7188440828331132310,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\gal_location_eventline.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,en,7192843496422068721,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\en.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,event_login,7211412101535286667,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\event_login.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,bestcommander,7248306948052084654,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\bestcommander.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,strategic_challenge,7283272263203938519,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\strategic_challenge.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,bg_harmonious,7291848050908585880,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\bg_harmonious.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,slug_compose,7377675184754040577,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\slug_compose.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,new_shop_page,7525164467827191259,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\new_shop_page.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,shareconfig,7566814488886857395,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\shareconfig.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,army,7577502680445633400,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\army.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,battle_array,7603299065445806713,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\battle_array.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,pet_drawconfig,7695933826623312212,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\pet_drawconfig.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,pass_target_type,7700228419222306012,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\pass_target_type.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,explore_dream,7773338230225963800,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\explore_dream.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,legion_rank,7898231525787405351,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\legion_rank.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,level_up_activity,7934687769518032057,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\level_up_activity.bytes,dry-run
resources\assets\yoo\Default\324fcda729f678d13d6dea7bf868e1bc.bundle,TextAsset,gal_character,8000806516508534853,reverse-output\assets\unitypy-textasset-dryrun\by_container\Assets\Game\Static\gal_character.bytes,dry-run
