id,address,assetPath,bundleID,bundleName,hashFileName,fileSize,physicalPath,physicalExists,physicalSizeMatches,dependBundleIDs
7485,Assets/Game/RawAssets/Spine/HeroQ/hero_018q/hero_018q_SkeletonData.asset,,4350,assets_game_rawassets_spine_heroq_hero_018q.bundle,37f76c5ddabe96f85076d63c8321d905.bundle,376481,files\yoo\Default\BundleFiles\37\37f76c5ddabe96f85076d63c8321d905\__data,True,True,
7486,Assets/Game/RawAssets/Spine/HeroQ/hero_018q_s01/hero_018q_s01.atlas.txt,,4352,assets_game_rawassets_spine_heroq_hero_018q_s01.bundle,581115abf919e6443b8d392522cf48c2.bundle,356404,files\yoo\Default\BundleFiles\58\581115abf919e6443b8d392522cf48c2\__data,True,True,
7487,Assets/Game/RawAssets/Spine/HeroQ/hero_018q_s01/hero_018q_s01.png,,4352,assets_game_rawassets_spine_heroq_hero_018q_s01.bundle,581115abf919e6443b8d392522cf48c2.bundle,356404,files\yoo\Default\BundleFiles\58\581115abf919e6443b8d392522cf48c2\__data,True,True,
7488,Assets/Game/RawAssets/Spine/HeroQ/hero_018q_s01/hero_018q_s01.skel.bytes,,4352,assets_game_rawassets_spine_heroq_hero_018q_s01.bundle,581115abf919e6443b8d392522cf48c2.bundle,356404,files\yoo\Default\BundleFiles\58\581115abf919e6443b8d392522cf48c2\__data,True,True,
7489,Assets/Game/RawAssets/Spine/HeroQ/hero_018q_s01/hero_018q_s01_Atlas.asset,,4352,assets_game_rawassets_spine_heroq_hero_018q_s01.bundle,581115abf919e6443b8d392522cf48c2.bundle,356404,files\yoo\Default\BundleFiles\58\581115abf919e6443b8d392522cf48c2\__data,True,True,
7490,Assets/Game/RawAssets/Spine/HeroQ/hero_018q_s01/hero_018q_s01_Material.mat,,4352,assets_game_rawassets_spine_heroq_hero_018q_s01.bundle,581115abf919e6443b8d392522cf48c2.bundle,356404,files\yoo\Default\BundleFiles\58\581115abf919e6443b8d392522cf48c2\__data,True,True,
7491,Assets/Game/RawAssets/Spine/HeroQ/hero_018q_s01/hero_018q_s01_Material-Additive.mat,,4352,assets_game_rawassets_spine_heroq_hero_018q_s01.bundle,581115abf919e6443b8d392522cf48c2.bundle,356404,files\yoo\Default\BundleFiles\58\581115abf919e6443b8d392522cf48c2\__data,True,True,
7492,Assets/Game/RawAssets/Spine/HeroQ/hero_018q_s01/hero_018q_s01_Material-Multiply.mat,,4352,assets_game_rawassets_spine_heroq_hero_018q_s01.bundle,581115abf919e6443b8d392522cf48c2.bundle,356404,files\yoo\Default\BundleFiles\58\581115abf919e6443b8d392522cf48c2\__data,True,True,
7493,Assets/Game/RawAssets/Spine/HeroQ/hero_018q_s01/hero_018q_s01_SkeletonData.asset,,4352,assets_game_rawassets_spine_heroq_hero_018q_s01.bundle,581115abf919e6443b8d392522cf48c2.bundle,356404,files\yoo\Default\BundleFiles\58\581115abf919e6443b8d392522cf48c2\__data,True,True,
7494,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q.atlas.txt,,4353,assets_game_rawassets_spine_heroq_hero_019q.bundle,d57ccd8b4b8507e30a6972e3c6244e6c.bundle,179753,files\yoo\Default\BundleFiles\d5\d57ccd8b4b8507e30a6972e3c6244e6c\__data,True,True,
7495,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q.png,,4353,assets_game_rawassets_spine_heroq_hero_019q.bundle,d57ccd8b4b8507e30a6972e3c6244e6c.bundle,179753,files\yoo\Default\BundleFiles\d5\d57ccd8b4b8507e30a6972e3c6244e6c\__data,True,True,
7496,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q.skel.bytes,,4353,assets_game_rawassets_spine_heroq_hero_019q.bundle,d57ccd8b4b8507e30a6972e3c6244e6c.bundle,179753,files\yoo\Default\BundleFiles\d5\d57ccd8b4b8507e30a6972e3c6244e6c\__data,True,True,
7497,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_Atlas.asset,,4353,assets_game_rawassets_spine_heroq_hero_019q.bundle,d57ccd8b4b8507e30a6972e3c6244e6c.bundle,179753,files\yoo\Default\BundleFiles\d5\d57ccd8b4b8507e30a6972e3c6244e6c\__data,True,True,
7498,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_Material.mat,,4353,assets_game_rawassets_spine_heroq_hero_019q.bundle,d57ccd8b4b8507e30a6972e3c6244e6c.bundle,179753,files\yoo\Default\BundleFiles\d5\d57ccd8b4b8507e30a6972e3c6244e6c\__data,True,True,
7499,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_shadow/hero_019q_shadow.atlas.txt,,4354,assets_game_rawassets_spine_heroq_hero_019q_hero_019q_shadow.bundle,f02d9b90a3cb29389a9c8c83fe27b666.bundle,140524,files\yoo\Default\BundleFiles\f0\f02d9b90a3cb29389a9c8c83fe27b666\__data,True,True,
7500,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_shadow/hero_019q_shadow.png,,4354,assets_game_rawassets_spine_heroq_hero_019q_hero_019q_shadow.bundle,f02d9b90a3cb29389a9c8c83fe27b666.bundle,140524,files\yoo\Default\BundleFiles\f0\f02d9b90a3cb29389a9c8c83fe27b666\__data,True,True,
7501,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_shadow/hero_019q_shadow.skel.bytes,,4354,assets_game_rawassets_spine_heroq_hero_019q_hero_019q_shadow.bundle,f02d9b90a3cb29389a9c8c83fe27b666.bundle,140524,files\yoo\Default\BundleFiles\f0\f02d9b90a3cb29389a9c8c83fe27b666\__data,True,True,
7502,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_shadow/hero_019q_shadow_Atlas.asset,,4354,assets_game_rawassets_spine_heroq_hero_019q_hero_019q_shadow.bundle,f02d9b90a3cb29389a9c8c83fe27b666.bundle,140524,files\yoo\Default\BundleFiles\f0\f02d9b90a3cb29389a9c8c83fe27b666\__data,True,True,
7503,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_shadow/hero_019q_shadow_Material.mat,,4354,assets_game_rawassets_spine_heroq_hero_019q_hero_019q_shadow.bundle,f02d9b90a3cb29389a9c8c83fe27b666.bundle,140524,files\yoo\Default\BundleFiles\f0\f02d9b90a3cb29389a9c8c83fe27b666\__data,True,True,
7504,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_shadow/hero_019q_shadow_SkeletonData.asset,,4354,assets_game_rawassets_spine_heroq_hero_019q_hero_019q_shadow.bundle,f02d9b90a3cb29389a9c8c83fe27b666.bundle,140524,files\yoo\Default\BundleFiles\f0\f02d9b90a3cb29389a9c8c83fe27b666\__data,True,True,
7505,Assets/Game/RawAssets/Spine/HeroQ/hero_019q/hero_019q_SkeletonData.asset,,4353,assets_game_rawassets_spine_heroq_hero_019q.bundle,d57ccd8b4b8507e30a6972e3c6244e6c.bundle,179753,files\yoo\Default\BundleFiles\d5\d57ccd8b4b8507e30a6972e3c6244e6c\__data,True,True,
7506,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q.atlas.txt,,4355,assets_game_rawassets_spine_heroq_hero_020q.bundle,dc39840aa8ee7997c2fc8122124e38c8.bundle,146459,files\yoo\Default\BundleFiles\dc\dc39840aa8ee7997c2fc8122124e38c8\__data,True,True,
7507,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q.png,,4355,assets_game_rawassets_spine_heroq_hero_020q.bundle,dc39840aa8ee7997c2fc8122124e38c8.bundle,146459,files\yoo\Default\BundleFiles\dc\dc39840aa8ee7997c2fc8122124e38c8\__data,True,True,
7508,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q.skel.bytes,,4355,assets_game_rawassets_spine_heroq_hero_020q.bundle,dc39840aa8ee7997c2fc8122124e38c8.bundle,146459,files\yoo\Default\BundleFiles\dc\dc39840aa8ee7997c2fc8122124e38c8\__data,True,True,
7509,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_Atlas.asset,,4355,assets_game_rawassets_spine_heroq_hero_020q.bundle,dc39840aa8ee7997c2fc8122124e38c8.bundle,146459,files\yoo\Default\BundleFiles\dc\dc39840aa8ee7997c2fc8122124e38c8\__data,True,True,
7510,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_Material.mat,,4355,assets_game_rawassets_spine_heroq_hero_020q.bundle,dc39840aa8ee7997c2fc8122124e38c8.bundle,146459,files\yoo\Default\BundleFiles\dc\dc39840aa8ee7997c2fc8122124e38c8\__data,True,True,
7511,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_Material-Additive.mat,,4355,assets_game_rawassets_spine_heroq_hero_020q.bundle,dc39840aa8ee7997c2fc8122124e38c8.bundle,146459,files\yoo\Default\BundleFiles\dc\dc39840aa8ee7997c2fc8122124e38c8\__data,True,True,
7512,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_shadow/hero_020q_shadow.atlas.txt,,4356,assets_game_rawassets_spine_heroq_hero_020q_hero_020q_shadow.bundle,3e88ed02acdaee5b920c148d32887df5.bundle,180828,files\yoo\Default\BundleFiles\3e\3e88ed02acdaee5b920c148d32887df5\__data,True,True,
7513,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_shadow/hero_020q_shadow.png,,4356,assets_game_rawassets_spine_heroq_hero_020q_hero_020q_shadow.bundle,3e88ed02acdaee5b920c148d32887df5.bundle,180828,files\yoo\Default\BundleFiles\3e\3e88ed02acdaee5b920c148d32887df5\__data,True,True,
7514,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_shadow/hero_020q_shadow.skel.bytes,,4356,assets_game_rawassets_spine_heroq_hero_020q_hero_020q_shadow.bundle,3e88ed02acdaee5b920c148d32887df5.bundle,180828,files\yoo\Default\BundleFiles\3e\3e88ed02acdaee5b920c148d32887df5\__data,True,True,
7515,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_shadow/hero_020q_shadow_Atlas.asset,,4356,assets_game_rawassets_spine_heroq_hero_020q_hero_020q_shadow.bundle,3e88ed02acdaee5b920c148d32887df5.bundle,180828,files\yoo\Default\BundleFiles\3e\3e88ed02acdaee5b920c148d32887df5\__data,True,True,
7516,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_shadow/hero_020q_shadow_Material.mat,,4356,assets_game_rawassets_spine_heroq_hero_020q_hero_020q_shadow.bundle,3e88ed02acdaee5b920c148d32887df5.bundle,180828,files\yoo\Default\BundleFiles\3e\3e88ed02acdaee5b920c148d32887df5\__data,True,True,
7517,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_shadow/hero_020q_shadow_SkeletonData.asset,,4356,assets_game_rawassets_spine_heroq_hero_020q_hero_020q_shadow.bundle,3e88ed02acdaee5b920c148d32887df5.bundle,180828,files\yoo\Default\BundleFiles\3e\3e88ed02acdaee5b920c148d32887df5\__data,True,True,
7518,Assets/Game/RawAssets/Spine/HeroQ/hero_020q/hero_020q_SkeletonData.asset,,4355,assets_game_rawassets_spine_heroq_hero_020q.bundle,dc39840aa8ee7997c2fc8122124e38c8.bundle,146459,files\yoo\Default\BundleFiles\dc\dc39840aa8ee7997c2fc8122124e38c8\__data,True,True,
7519,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q.atlas.txt,,4357,assets_game_rawassets_spine_heroq_hero_021q.bundle,21e53c68ff1e1abc02e95ccb18bc09fe.bundle,219344,files\yoo\Default\UnpackBundleFiles\21\21e53c68ff1e1abc02e95ccb18bc09fe\__data,True,True,
7520,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q.png,,4357,assets_game_rawassets_spine_heroq_hero_021q.bundle,21e53c68ff1e1abc02e95ccb18bc09fe.bundle,219344,files\yoo\Default\UnpackBundleFiles\21\21e53c68ff1e1abc02e95ccb18bc09fe\__data,True,True,
7521,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q.skel.bytes,,4357,assets_game_rawassets_spine_heroq_hero_021q.bundle,21e53c68ff1e1abc02e95ccb18bc09fe.bundle,219344,files\yoo\Default\UnpackBundleFiles\21\21e53c68ff1e1abc02e95ccb18bc09fe\__data,True,True,
7522,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_Atlas.asset,,4357,assets_game_rawassets_spine_heroq_hero_021q.bundle,21e53c68ff1e1abc02e95ccb18bc09fe.bundle,219344,files\yoo\Default\UnpackBundleFiles\21\21e53c68ff1e1abc02e95ccb18bc09fe\__data,True,True,
7523,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_Material.mat,,4357,assets_game_rawassets_spine_heroq_hero_021q.bundle,21e53c68ff1e1abc02e95ccb18bc09fe.bundle,219344,files\yoo\Default\UnpackBundleFiles\21\21e53c68ff1e1abc02e95ccb18bc09fe\__data,True,True,
7524,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_shadow/hero_021q_shadow.atlas.txt,,4358,assets_game_rawassets_spine_heroq_hero_021q_hero_021q_shadow.bundle,ba1281e0d50b660c5908eccf1fceb21b.bundle,152468,files\yoo\Default\UnpackBundleFiles\ba\ba1281e0d50b660c5908eccf1fceb21b\__data,True,True,
7525,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_shadow/hero_021q_shadow.png,,4358,assets_game_rawassets_spine_heroq_hero_021q_hero_021q_shadow.bundle,ba1281e0d50b660c5908eccf1fceb21b.bundle,152468,files\yoo\Default\UnpackBundleFiles\ba\ba1281e0d50b660c5908eccf1fceb21b\__data,True,True,
7526,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_shadow/hero_021q_shadow.skel.bytes,,4358,assets_game_rawassets_spine_heroq_hero_021q_hero_021q_shadow.bundle,ba1281e0d50b660c5908eccf1fceb21b.bundle,152468,files\yoo\Default\UnpackBundleFiles\ba\ba1281e0d50b660c5908eccf1fceb21b\__data,True,True,
7527,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_shadow/hero_021q_shadow_Atlas.asset,,4358,assets_game_rawassets_spine_heroq_hero_021q_hero_021q_shadow.bundle,ba1281e0d50b660c5908eccf1fceb21b.bundle,152468,files\yoo\Default\UnpackBundleFiles\ba\ba1281e0d50b660c5908eccf1fceb21b\__data,True,True,
7528,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_shadow/hero_021q_shadow_Material.mat,,4358,assets_game_rawassets_spine_heroq_hero_021q_hero_021q_shadow.bundle,ba1281e0d50b660c5908eccf1fceb21b.bundle,152468,files\yoo\Default\UnpackBundleFiles\ba\ba1281e0d50b660c5908eccf1fceb21b\__data,True,True,
7529,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_shadow/hero_021q_shadow_SkeletonData.asset,,4358,assets_game_rawassets_spine_heroq_hero_021q_hero_021q_shadow.bundle,ba1281e0d50b660c5908eccf1fceb21b.bundle,152468,files\yoo\Default\UnpackBundleFiles\ba\ba1281e0d50b660c5908eccf1fceb21b\__data,True,True,
7530,Assets/Game/RawAssets/Spine/HeroQ/hero_021q/hero_021q_SkeletonData.asset,,4357,assets_game_rawassets_spine_heroq_hero_021q.bundle,21e53c68ff1e1abc02e95ccb18bc09fe.bundle,219344,files\yoo\Default\UnpackBundleFiles\21\21e53c68ff1e1abc02e95ccb18bc09fe\__data,True,True,
7531,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q.atlas.txt,,4359,assets_game_rawassets_spine_heroq_hero_022q.bundle,6b8fe1b38ac5742b6d13ef428e1d17b8.bundle,255626,files\yoo\Default\BundleFiles\6b\6b8fe1b38ac5742b6d13ef428e1d17b8\__data,True,True,
7532,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q.png,,4359,assets_game_rawassets_spine_heroq_hero_022q.bundle,6b8fe1b38ac5742b6d13ef428e1d17b8.bundle,255626,files\yoo\Default\BundleFiles\6b\6b8fe1b38ac5742b6d13ef428e1d17b8\__data,True,True,
7533,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q.skel.bytes,,4359,assets_game_rawassets_spine_heroq_hero_022q.bundle,6b8fe1b38ac5742b6d13ef428e1d17b8.bundle,255626,files\yoo\Default\BundleFiles\6b\6b8fe1b38ac5742b6d13ef428e1d17b8\__data,True,True,
7534,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_Atlas.asset,,4359,assets_game_rawassets_spine_heroq_hero_022q.bundle,6b8fe1b38ac5742b6d13ef428e1d17b8.bundle,255626,files\yoo\Default\BundleFiles\6b\6b8fe1b38ac5742b6d13ef428e1d17b8\__data,True,True,
7535,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_Material.mat,,4359,assets_game_rawassets_spine_heroq_hero_022q.bundle,6b8fe1b38ac5742b6d13ef428e1d17b8.bundle,255626,files\yoo\Default\BundleFiles\6b\6b8fe1b38ac5742b6d13ef428e1d17b8\__data,True,True,
7536,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_shadow/hero_022q_shadow.atlas.txt,,4360,assets_game_rawassets_spine_heroq_hero_022q_hero_022q_shadow.bundle,9f26c4530c2f174db8db3b8e5832b905.bundle,134808,files\yoo\Default\BundleFiles\9f\9f26c4530c2f174db8db3b8e5832b905\__data,True,True,
7537,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_shadow/hero_022q_shadow.png,,4360,assets_game_rawassets_spine_heroq_hero_022q_hero_022q_shadow.bundle,9f26c4530c2f174db8db3b8e5832b905.bundle,134808,files\yoo\Default\BundleFiles\9f\9f26c4530c2f174db8db3b8e5832b905\__data,True,True,
7538,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_shadow/hero_022q_shadow.skel.bytes,,4360,assets_game_rawassets_spine_heroq_hero_022q_hero_022q_shadow.bundle,9f26c4530c2f174db8db3b8e5832b905.bundle,134808,files\yoo\Default\BundleFiles\9f\9f26c4530c2f174db8db3b8e5832b905\__data,True,True,
7539,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_shadow/hero_022q_shadow_Atlas.asset,,4360,assets_game_rawassets_spine_heroq_hero_022q_hero_022q_shadow.bundle,9f26c4530c2f174db8db3b8e5832b905.bundle,134808,files\yoo\Default\BundleFiles\9f\9f26c4530c2f174db8db3b8e5832b905\__data,True,True,
7540,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_shadow/hero_022q_shadow_Material.mat,,4360,assets_game_rawassets_spine_heroq_hero_022q_hero_022q_shadow.bundle,9f26c4530c2f174db8db3b8e5832b905.bundle,134808,files\yoo\Default\BundleFiles\9f\9f26c4530c2f174db8db3b8e5832b905\__data,True,True,
7541,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_shadow/hero_022q_shadow_SkeletonData.asset,,4360,assets_game_rawassets_spine_heroq_hero_022q_hero_022q_shadow.bundle,9f26c4530c2f174db8db3b8e5832b905.bundle,134808,files\yoo\Default\BundleFiles\9f\9f26c4530c2f174db8db3b8e5832b905\__data,True,True,
7542,Assets/Game/RawAssets/Spine/HeroQ/hero_022q/hero_022q_SkeletonData.asset,,4359,assets_game_rawassets_spine_heroq_hero_022q.bundle,6b8fe1b38ac5742b6d13ef428e1d17b8.bundle,255626,files\yoo\Default\BundleFiles\6b\6b8fe1b38ac5742b6d13ef428e1d17b8\__data,True,True,
7543,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q.atlas.txt,,4361,assets_game_rawassets_spine_heroq_hero_023q.bundle,76c5b8e58e7b450b743c440cc11718fd.bundle,321848,files\yoo\Default\BundleFiles\76\76c5b8e58e7b450b743c440cc11718fd\__data,True,True,
7544,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q.png,,4361,assets_game_rawassets_spine_heroq_hero_023q.bundle,76c5b8e58e7b450b743c440cc11718fd.bundle,321848,files\yoo\Default\BundleFiles\76\76c5b8e58e7b450b743c440cc11718fd\__data,True,True,
7545,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q.skel.bytes,,4361,assets_game_rawassets_spine_heroq_hero_023q.bundle,76c5b8e58e7b450b743c440cc11718fd.bundle,321848,files\yoo\Default\BundleFiles\76\76c5b8e58e7b450b743c440cc11718fd\__data,True,True,
7546,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_Atlas.asset,,4361,assets_game_rawassets_spine_heroq_hero_023q.bundle,76c5b8e58e7b450b743c440cc11718fd.bundle,321848,files\yoo\Default\BundleFiles\76\76c5b8e58e7b450b743c440cc11718fd\__data,True,True,
7547,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_Material.mat,,4361,assets_game_rawassets_spine_heroq_hero_023q.bundle,76c5b8e58e7b450b743c440cc11718fd.bundle,321848,files\yoo\Default\BundleFiles\76\76c5b8e58e7b450b743c440cc11718fd\__data,True,True,
7548,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_Material-Additive.mat,,4361,assets_game_rawassets_spine_heroq_hero_023q.bundle,76c5b8e58e7b450b743c440cc11718fd.bundle,321848,files\yoo\Default\BundleFiles\76\76c5b8e58e7b450b743c440cc11718fd\__data,True,True,
7549,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_shadow/hero_023q_shadow.atlas.txt,,4362,assets_game_rawassets_spine_heroq_hero_023q_hero_023q_shadow.bundle,652e4f92a38c14b5fe3a1b472b84c3a9.bundle,157730,files\yoo\Default\BundleFiles\65\652e4f92a38c14b5fe3a1b472b84c3a9\__data,True,True,
7550,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_shadow/hero_023q_shadow.png,,4362,assets_game_rawassets_spine_heroq_hero_023q_hero_023q_shadow.bundle,652e4f92a38c14b5fe3a1b472b84c3a9.bundle,157730,files\yoo\Default\BundleFiles\65\652e4f92a38c14b5fe3a1b472b84c3a9\__data,True,True,
7551,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_shadow/hero_023q_shadow.skel.bytes,,4362,assets_game_rawassets_spine_heroq_hero_023q_hero_023q_shadow.bundle,652e4f92a38c14b5fe3a1b472b84c3a9.bundle,157730,files\yoo\Default\BundleFiles\65\652e4f92a38c14b5fe3a1b472b84c3a9\__data,True,True,
7552,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_shadow/hero_023q_shadow_Atlas.asset,,4362,assets_game_rawassets_spine_heroq_hero_023q_hero_023q_shadow.bundle,652e4f92a38c14b5fe3a1b472b84c3a9.bundle,157730,files\yoo\Default\BundleFiles\65\652e4f92a38c14b5fe3a1b472b84c3a9\__data,True,True,
7553,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_shadow/hero_023q_shadow_Material.mat,,4362,assets_game_rawassets_spine_heroq_hero_023q_hero_023q_shadow.bundle,652e4f92a38c14b5fe3a1b472b84c3a9.bundle,157730,files\yoo\Default\BundleFiles\65\652e4f92a38c14b5fe3a1b472b84c3a9\__data,True,True,
7554,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_shadow/hero_023q_shadow_SkeletonData.asset,,4362,assets_game_rawassets_spine_heroq_hero_023q_hero_023q_shadow.bundle,652e4f92a38c14b5fe3a1b472b84c3a9.bundle,157730,files\yoo\Default\BundleFiles\65\652e4f92a38c14b5fe3a1b472b84c3a9\__data,True,True,
7555,Assets/Game/RawAssets/Spine/HeroQ/hero_023q/hero_023q_SkeletonData.asset,,4361,assets_game_rawassets_spine_heroq_hero_023q.bundle,76c5b8e58e7b450b743c440cc11718fd.bundle,321848,files\yoo\Default\BundleFiles\76\76c5b8e58e7b450b743c440cc11718fd\__data,True,True,
7556,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q.atlas.txt,,4363,assets_game_rawassets_spine_heroq_hero_024q.bundle,a23f04c2398cd4b48e75bac952900174.bundle,385137,files\yoo\Default\BundleFiles\a2\a23f04c2398cd4b48e75bac952900174\__data,True,True,
7557,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q.png,,4363,assets_game_rawassets_spine_heroq_hero_024q.bundle,a23f04c2398cd4b48e75bac952900174.bundle,385137,files\yoo\Default\BundleFiles\a2\a23f04c2398cd4b48e75bac952900174\__data,True,True,
7558,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q.skel.bytes,,4363,assets_game_rawassets_spine_heroq_hero_024q.bundle,a23f04c2398cd4b48e75bac952900174.bundle,385137,files\yoo\Default\BundleFiles\a2\a23f04c2398cd4b48e75bac952900174\__data,True,True,
7559,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_Atlas.asset,,4363,assets_game_rawassets_spine_heroq_hero_024q.bundle,a23f04c2398cd4b48e75bac952900174.bundle,385137,files\yoo\Default\BundleFiles\a2\a23f04c2398cd4b48e75bac952900174\__data,True,True,
7560,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_Material.mat,,4363,assets_game_rawassets_spine_heroq_hero_024q.bundle,a23f04c2398cd4b48e75bac952900174.bundle,385137,files\yoo\Default\BundleFiles\a2\a23f04c2398cd4b48e75bac952900174\__data,True,True,
7561,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_shadow/hero_024q_shadow.atlas.txt,,4364,assets_game_rawassets_spine_heroq_hero_024q_hero_024q_shadow.bundle,113aff8e113ea65f24de208eb011db35.bundle,165485,files\yoo\Default\BundleFiles\11\113aff8e113ea65f24de208eb011db35\__data,True,True,
7562,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_shadow/hero_024q_shadow.png,,4364,assets_game_rawassets_spine_heroq_hero_024q_hero_024q_shadow.bundle,113aff8e113ea65f24de208eb011db35.bundle,165485,files\yoo\Default\BundleFiles\11\113aff8e113ea65f24de208eb011db35\__data,True,True,
7563,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_shadow/hero_024q_shadow.skel.bytes,,4364,assets_game_rawassets_spine_heroq_hero_024q_hero_024q_shadow.bundle,113aff8e113ea65f24de208eb011db35.bundle,165485,files\yoo\Default\BundleFiles\11\113aff8e113ea65f24de208eb011db35\__data,True,True,
7564,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_shadow/hero_024q_shadow_Atlas.asset,,4364,assets_game_rawassets_spine_heroq_hero_024q_hero_024q_shadow.bundle,113aff8e113ea65f24de208eb011db35.bundle,165485,files\yoo\Default\BundleFiles\11\113aff8e113ea65f24de208eb011db35\__data,True,True,
7565,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_shadow/hero_024q_shadow_Material.mat,,4364,assets_game_rawassets_spine_heroq_hero_024q_hero_024q_shadow.bundle,113aff8e113ea65f24de208eb011db35.bundle,165485,files\yoo\Default\BundleFiles\11\113aff8e113ea65f24de208eb011db35\__data,True,True,
7566,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_shadow/hero_024q_shadow_SkeletonData.asset,,4364,assets_game_rawassets_spine_heroq_hero_024q_hero_024q_shadow.bundle,113aff8e113ea65f24de208eb011db35.bundle,165485,files\yoo\Default\BundleFiles\11\113aff8e113ea65f24de208eb011db35\__data,True,True,
7567,Assets/Game/RawAssets/Spine/HeroQ/hero_024q/hero_024q_SkeletonData.asset,,4363,assets_game_rawassets_spine_heroq_hero_024q.bundle,a23f04c2398cd4b48e75bac952900174.bundle,385137,files\yoo\Default\BundleFiles\a2\a23f04c2398cd4b48e75bac952900174\__data,True,True,
